Observation,Data_Marking,Statistical_Unit_Eng,Statistical_Unit_Cym,Measure_Type_Eng,Measure_Type_Cym,Observation_Type,Empty,Obs_Type_Value,Unit_Multiplier,Unit_Of_Measure_Eng,Unit_Of_Measure_Cym,Confidentuality,Empty1,Geographic_Area,Empty2,Empty3,Time_Dim_Item_ID,Time_Dim_Item_Label_Eng,Time_Dim_Item_Label_Cym,Time_Type,Empty4,Statistical_Population_ID,Statistical_Population_Label_Eng,Statistical_Population_Label_Cym,CDID,CDIDDescrip,Empty5,Empty6,Empty7,Empty8,Empty9,Empty10,Empty11,Empty12,Dim_ID_1,dimension_Label_Eng_1,dimension_Label_Cym_1,Dim_Item_ID_1,dimension_Item_Label_Eng_1,dimension_Item_Label_Cym_1,Is_Total_1,Is_Sub_Total_1,Dim_ID_2,dimension_Label_Eng_2,dimension_Label_Cym_2,Dim_Item_ID_2,dimension_Item_Label_Eng_2,dimension_Item_Label_Cym_2,Is_Total_2,Is_Sub_Total_2
11813,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2370,2370 - Cutting shaping and finishing of stone,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
93032,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2370,2370 - Cutting shaping and finishing of stone,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
525008,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2370,2370 - Cutting shaping and finishing of stone,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
118325,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2391,2391 - Production of abrasive products,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
21440,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2391,2391 - Production of abrasive products,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
139765,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2391,2391 - Production of abrasive products,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
8889,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2391,2391 - Production of abrasive products,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
1694,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2391,2391 - Production of abrasive products,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
,S,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2391,2391 - Production of abrasive products,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
,S,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2391,2391 - Production of abrasive products,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
-11661,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2391,2391 - Production of abrasive products,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
139268,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2391,2391 - Production of abrasive products,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
1441400,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2399,2399 - Manufacture of other non-metallic mineral products n.e.c,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
17154,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2399,2399 - Manufacture of other non-metallic mineral products n.e.c,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
1458555,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2399,2399 - Manufacture of other non-metallic mineral products n.e.c,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
187105,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2399,2399 - Manufacture of other non-metallic mineral products n.e.c,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
179,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2399,2399 - Manufacture of other non-metallic mineral products n.e.c,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
216,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2399,2399 - Manufacture of other non-metallic mineral products n.e.c,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
34039,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2399,2399 - Manufacture of other non-metallic mineral products n.e.c,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
-361930,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2399,2399 - Manufacture of other non-metallic mineral products n.e.c,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
1318164,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2399,2399 - Manufacture of other non-metallic mineral products n.e.c,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
5096280,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,24,24 - Manufacture of basic metals,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
1728971,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,24,24 - Manufacture of basic metals,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
6825251,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,24,24 - Manufacture of basic metals,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
331399,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,24,24 - Manufacture of basic metals,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
612788,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,24,24 - Manufacture of basic metals,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
49361,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,24,24 - Manufacture of basic metals,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
145309,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,24,24 - Manufacture of basic metals,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
1076508,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,24,24 - Manufacture of basic metals,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
9040617,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,24,24 - Manufacture of basic metals,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
1178456,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2420,"2420 - Manufacture of tubes, pipes, hollow profiles and related fittings, of steel",,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
138473,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2420,"2420 - Manufacture of tubes, pipes, hollow profiles and related fittings, of steel",,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
1316929,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2420,"2420 - Manufacture of tubes, pipes, hollow profiles and related fittings, of steel",,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
49174,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2420,"2420 - Manufacture of tubes, pipes, hollow profiles and related fittings, of steel",,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
55069,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2420,"2420 - Manufacture of tubes, pipes, hollow profiles and related fittings, of steel",,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
17356,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2420,"2420 - Manufacture of tubes, pipes, hollow profiles and related fittings, of steel",,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
47428,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2420,"2420 - Manufacture of tubes, pipes, hollow profiles and related fittings, of steel",,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
711206,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2420,"2420 - Manufacture of tubes, pipes, hollow profiles and related fittings, of steel",,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
2197162,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2420,"2420 - Manufacture of tubes, pipes, hollow profiles and related fittings, of steel",,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
66521,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2431,2431 - Cold drawing of bars,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
83443,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2431,2431 - Cold drawing of bars,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
149964,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2431,2431 - Cold drawing of bars,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
,S,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2431,2431 - Cold drawing of bars,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
2082,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2431,2431 - Cold drawing of bars,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
851,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2431,2431 - Cold drawing of bars,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
,S,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2431,2431 - Cold drawing of bars,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
-5692,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2431,2431 - Cold drawing of bars,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
148424,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2431,2431 - Cold drawing of bars,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
13737,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2432,2432 - Cold rolling of narrow strip,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
,S,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2432,2432 - Cold rolling of narrow strip,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
,S,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2432,2432 - Cold rolling of narrow strip,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
,S,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2432,2432 - Cold rolling of narrow strip,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
,S,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2432,2432 - Cold rolling of narrow strip,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
,S,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2432,2432 - Cold rolling of narrow strip,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
,S,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2432,2432 - Cold rolling of narrow strip,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
-17764,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2432,2432 - Cold rolling of narrow strip,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
16956,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2432,2432 - Cold rolling of narrow strip,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
87738,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2433,2433 - Cold forming or folding,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
,S,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2433,2433 - Cold forming or folding,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
,S,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2433,2433 - Cold forming or folding,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
7050,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2433,2433 - Cold forming or folding,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
2491,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2433,2433 - Cold forming or folding,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
,S,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2433,2433 - Cold forming or folding,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
26599,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2433,2433 - Cold forming or folding,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
43341,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2433,2433 - Cold forming or folding,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
358502,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2433,2433 - Cold forming or folding,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
152143,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2434,2434 - Cold drawing of wire,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
478,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2434,2434 - Cold drawing of wire,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
152621,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2434,2434 - Cold drawing of wire,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
3151,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2434,2434 - Cold drawing of wire,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
1087,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2434,2434 - Cold drawing of wire,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
335,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2434,2434 - Cold drawing of wire,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
1115,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2434,2434 - Cold drawing of wire,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
-55072,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2434,2434 - Cold drawing of wire,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
103237,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2434,2434 - Cold drawing of wire,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
247638,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2441,2441 - Precious metals production,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
123270,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2441,2441 - Precious metals production,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
370908,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2441,2441 - Precious metals production,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
,S,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2441,2441 - Precious metals production,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
,S,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2441,2441 - Precious metals production,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
0,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2441,2441 - Precious metals production,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
151,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2441,2441 - Precious metals production,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
70843,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2441,2441 - Precious metals production,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
945971,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2441,2441 - Precious metals production,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
995637,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2442,2442 - Aluminium production,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
128593,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2442,2442 - Aluminium production,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
1124230,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2442,2442 - Aluminium production,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
57229,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2442,2442 - Aluminium production,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
3689,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2442,2442 - Aluminium production,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
10710,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2442,2442 - Aluminium production,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
20185,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2442,2442 - Aluminium production,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
181034,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2442,2442 - Aluminium production,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
1397076,,,,,,,,,,,,,,,,,2013,2013,,Year,,,,,,,,,,,,,,,NACE,NACE,,2442,2442 - Aluminium production,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
